IP Address,Port,Organization,Hostnames
50.114.168.136,25,"Comcast Cable Communications, LLC",
96.71.174.230,500,"Comcast Cable Communications, LLC",96-71-174-230-static.hfc.comcastbusiness.net
73.179.56.159,100,"Comcast IP Services, L.L.C.",c-73-179-56-159.hsd1.fl.comcast.net
73.127.105.66,7547,"Comcast Cable Communications, LLC",c-73-127-105-66.hsd1.ms.comcast.net
73.154.13.202,22,"Comcast IP Services, L.L.C.",c-73-154-13-202.hsd1.pa.comcast.net
50.211.142.201,5938,"Comcast Cable Communications, LLC",50-211-142-201-static.hfc.comcastbusiness.net
71.25.186.165,8991,"Comcast Cable Communications, LLC",
73.247.58.10,161,"Comcast Cable Communications, LLC",c-73-247-58-10.hsd1.il.comcast.net
50.194.60.251,110,"Comcast Cable Communications, LLC",50-194-60-251-static.hfc.comcastbusiness.net
71.59.71.182,443,"Comcast Cable Communications Holdings, Inc","brightsoftware.com, c-71-59-71-182.hsd1.nj.comcast.net"
24.126.139.95,161,"Comcast Cable Communications Holdings, Inc",c-24-126-139-95.hsd1.ga.comcast.net
73.96.148.1,161,"Comcast IP Services, L.L.C.",c-73-96-148-1.hsd1.or.comcast.net
96.88.178.9,500,"Comcast Cable Communications, LLC",mail.sjnmtl.org
24.18.62.159,7547,Comcast Cable Communications,c-24-18-62-159.hsd1.wa.comcast.net
76.145.69.251,8554,"Comcast Cable Communications, LLC",
50.237.140.35,500,"Comcast Cable Communications, LLC",
76.141.106.4,80,"Comcast Cable Communications, LLC",
73.13.167.213,7547,"Comcast IP Services, L.L.C.",c-73-13-167-213.hsd1.pa.comcast.net
69.254.150.181,7547,"Comcast Cable Communications, Inc.",c-69-254-150-181.hsd1.nm.comcast.net
68.84.85.85,541,"Comcast Cable Communications, Inc.",c-68-84-85-85.hsd1.tn.comcast.net
96.109.61.243,111,"Comcast Cable Communications, LLC",
50.78.132.165,443,"Comcast Cable Communications, LLC",50-78-132-165-static.hfc.comcastbusiness.net
24.18.212.173,8019,Comcast Cable Communications,
98.227.188.76,7547,"Comcast Cable Communications, Inc.",c-98-227-188-76.hsd1.il.comcast.net
73.31.46.44,80,"Comcast IP Services, L.L.C.",c-73-31-46-44.hsd1.va.comcast.net
50.230.139.195,443,"Comcast Cable Communications, LLC","vmbg.sausc.org, sausc.org"
174.166.123.232,5900,"Comcast Cable Communications, LLC",c-174-166-123-232.hsd1.nj.comcast.net
73.241.100.231,7547,"Comcast IP Services, L.L.C.",c-73-241-100-231.hsd1.ca.comcast.net
50.252.20.233,49,"Comcast Cable Communications, LLC",50-252-20-233-static.hfc.comcastbusiness.net
174.174.20.26,7547,"Comcast Cable Communications, LLC",c-174-174-20-26.hsd1.or.comcast.net
73.40.55.83,9600,"Comcast Cable Communications, LLC",c-73-40-55-83.hsd1.va.comcast.net
66.177.163.215,81,"Comcast Cable Communications Holdings, Inc",c-66-177-163-215.hsd1.fl.comcast.net
50.228.121.41,80,"Comcast Cable Communications, LLC",
50.214.14.217,443,"Comcast Cable Communications, LLC",
67.166.35.153,7547,"Comcast Cable Communications, IP Services",c-67-166-35-153.hsd1.co.comcast.net
50.220.68.21,4100,"Comcast Cable Communications, LLC",
23.30.232.2,3389,"Comcast Cable Communications, LLC",23-30-232-2-static.hfc.comcastbusiness.net
73.27.156.75,554,"Comcast IP Services, L.L.C.",c-73-27-156-75.hsd1.fl.comcast.net
73.199.255.13,7547,"Comcast IP Services, L.L.C.",c-73-199-255-13.hsd1.nj.comcast.net
50.198.112.53,161,"Comcast Cable Communications, LLC",50-198-112-53-static.hfc.comcastbusiness.net
50.192.215.164,2030,"Comcast Cable Communications, LLC",50-192-215-164-static.hfc.comcastbusiness.net
71.233.124.134,5000,"Comcast Cable Communications, Inc.",c-71-233-124-134.hsd1.ma.comcast.net
71.62.254.120,5400,"Comcast Cable Communications Holdings, Inc",c-71-62-254-120.hsd1.va.comcast.net
50.255.16.92,6002,"Comcast Cable Communications, LLC",pawww03.tradoveinc.net
50.231.236.82,80,"Comcast Cable Communications, LLC",
73.237.22.25,7547,"Comcast IP Services, L.L.C.",c-73-237-22-25.hsd1.ga.comcast.net
68.52.113.33,500,"Comcast Cable Communications, Inc.",c-68-52-113-33.hsd1.tn.comcast.net
50.248.190.34,8822,"Comcast Cable Communications, LLC",50-248-190-34-static.hfc.comcastbusiness.net
96.74.35.137,443,"Comcast Cable Communications, LLC","96-74-35-137-static.hfc.comcastbusiness.net, www.mail.knoxart.org, knoxart.org, mail.knoxart.org, remote.knoxart.org"
73.174.242.209,8080,"Comcast IP Services, L.L.C.",c-73-174-242-209.hsd1.pa.comcast.net
73.79.230.142,500,"Comcast IP Services, L.L.C.",c-73-79-230-142.hsd1.pa.comcast.net
73.122.225.193,7547,"Comcast Cable Communications, LLC",c-73-122-225-193.hsd1.ga.comcast.net
68.56.65.169,7547,"Comcast Cable Communications, Inc.",
50.211.142.201,3269,"Comcast Cable Communications, LLC",50-211-142-201-static.hfc.comcastbusiness.net
73.43.164.168,7547,"Comcast IP Services, L.L.C.",c-73-43-164-168.hsd1.ga.comcast.net
96.67.40.81,5005,"Comcast Cable Communications, LLC",96-67-40-81-static.hfc.comcastbusiness.net
50.228.224.102,5008,"Comcast Cable Communications, LLC",
68.52.178.184,8443,"Comcast Cable Communications, Inc.",c-68-52-178-184.hsd1.tn.comcast.net
68.82.194.181,8443,"Comcast Cable Communications, Inc.","www.asusrepeater.com, router.asus.com, www.asusrouter.com, www.asusswitch.com, ap.asus.com, expertwifi.net, asusrepeater.net, asusrouter.com, asusap.net, asusswitch.com, c-68-82-194-181.hsd1.de.comcast.net, asusswitch.net, asusap.com, www.asusnetwork.net, asusrepeater.com, zenwifi.net, repeater.asus.com, www.asusap.com"
50.207.240.131,80,"Comcast Cable Communications, LLC",
50.200.72.226,53,"Comcast Cable Communications, LLC",50-200-72-226-static.hfc.comcastbusiness.net
70.90.68.221,443,"Comcast Cable Communications, LLC","mail.bobparrishcpa.com, web.bobparrishcpa.com"
98.53.144.236,5009,"Comcast Cable Communications, LLC",
73.239.14.117,443,"Comcast IP Services, L.L.C.","c-73-239-14-117.hsd1.wa.comcast.net, nas.nikkon.dev"
71.201.182.211,7547,"Comcast Cable Communications, IP Services",c-71-201-182-211.hsd1.il.comcast.net
50.212.36.155,80,"Comcast Cable Communications, LLC",
73.180.185.222,443,"Comcast IP Services, L.L.C.",c-73-180-185-222.hsd1.md.comcast.net
73.220.159.243,554,"Comcast IP Services, L.L.C.",c-73-220-159-243.hsd1.ca.comcast.net
96.87.36.18,80,"Comcast Cable Communications, LLC",96-87-36-18-static.hfc.comcastbusiness.net
50.206.236.58,161,"Comcast Cable Communications, LLC",
24.11.215.173,123,"Comcast Cable Communications, LLC",c-24-11-215-173.hsd1.tn.comcast.net
76.19.74.2,8080,"Comcast Cable Communications, Inc.",c-76-19-74-2.hsd1.ma.comcast.net
50.199.205.100,80,"Comcast Cable Communications, LLC",50-199-205-100-static.hfc.comcastbusiness.net
50.73.114.243,4911,"Comcast Cable Communications, LLC",fofx.fofxsystems.com
73.34.156.45,80,"Comcast IP Services, L.L.C.",c-73-34-156-45.hsd1.co.comcast.net
50.199.120.198,8181,"Comcast Cable Communications, LLC","50-199-120-198-static.hfc.comcastbusiness.net, myrouter.io"
